Datetime,Water Level (m)
2024-11-24 06:00:00,-0.66633534
2024-11-24 07:00:00,-0.6241409
2024-11-24 08:00:00,-0.4138883
2024-11-24 09:00:00,-0.09953465
2024-11-24 10:00:00,0.1944923
2024-11-24 11:00:00,0.3729272
2024-11-24 12:00:00,0.38313448
2024-11-24 13:00:00,0.3500841
2024-11-24 14:00:00,0.15733702
2024-11-24 15:00:00,-0.07485666
2024-11-24 16:00:00,-0.28209382
2024-11-24 17:00:00,-0.42681682
2024-11-24 18:00:00,-0.4817432
2024-11-24 19:00:00,-0.42368835
2024-11-24 20:00:00,-0.23119217
2024-11-24 21:00:00,0.023502776
2024-11-24 22:00:00,0.24382256
2024-11-24 23:00:00,0.36806855
2024-11-25 00:00:00,0.389136
2024-11-25 01:00:00,0.3069551
2024-11-25 02:00:00,0.13966383
2024-11-25 03:00:00,-0.08117603
2024-11-25 04:00:00,-0.30195546
2024-11-25 05:00:00,-0.50315034
2024-11-25 06:00:00,-0.6666441
2024-11-25 07:00:00,-0.7637757
2024-11-25 08:00:00,-0.7014384
2024-11-25 09:00:00,-0.40419465
2024-11-25 10:00:00,-0.014864836
2024-11-25 11:00:00,0.27738002
2024-11-25 12:00:00,0.4233319
2024-11-25 13:00:00,0.47473007
2024-11-25 14:00:00,0.4276201
2024-11-25 15:00:00,0.2354088
2024-11-25 16:00:00,-0.012349297
2024-11-25 17:00:00,-0.23792306
2024-11-25 18:00:00,-0.4150083
2024-11-25 19:00:00,-0.5306084
2024-11-25 20:00:00,-0.53725874
2024-11-25 21:00:00,-0.37869233
2024-11-25 22:00:00,-0.06490447
2024-11-25 23:00:00,0.21624093
2024-11-26 00:00:00,0.39056012
2024-11-26 01:00:00,0.44946098
2024-11-26 02:00:00,0.36978912
2024-11-26 03:00:00,0.16982196
2024-11-26 04:00:00,-0.087691836
2024-11-26 05:00:00,-0.3325469
2024-11-26 06:00:00,-0.54155344
2024-11-26 07:00:00,-0.7198559
2024-11-26 08:00:00,-0.82851774
2024-11-26 09:00:00,-0.7114813
2024-11-26 10:00:00,-0.33853427
2024-11-26 11:00:00,0.09527258
2024-11-26 12:00:00,0.4269308
2024-11-26 13:00:00,0.5559856
2024-11-26 14:00:00,0.62150854
2024-11-26 15:00:00,0.5121998
2024-11-26 16:00:00,0.26494825
2024-11-26 17:00:00,-0.013300561
2024-11-26 18:00:00,-0.25472987
2024-11-26 19:00:00,-0.46136767
2024-11-26 20:00:00,-0.60040236
2024-11-26 21:00:00,-0.62713623
2024-11-26 22:00:00,-0.42482594
2024-11-26 23:00:00,-0.042144228
2024-11-27 00:00:00,0.28206295
2024-11-27 01:00:00,0.4666014
2024-11-27 02:00:00,0.52627784
2024-11-27 03:00:00,0.41444942
2024-11-27 04:00:00,0.15080263
2024-11-27 05:00:00,-0.13726218
2024-11-27 06:00:00,-0.39858466
2024-11-27 07:00:00,-0.62821525
2024-11-27 08:00:00,-0.78844035
2024-11-27 09:00:00,-0.8725173
2024-11-27 10:00:00,-0.6428245
2024-11-27 11:00:00,-0.20661898
2024-11-27 12:00:00,0.25130126
2024-11-27 13:00:00,0.5927148
2024-11-27 14:00:00,0.7092163
2024-11-27 15:00:00,0.7329278
2024-11-27 16:00:00,0.55323863
2024-11-27 17:00:00,0.25227058
2024-11-27 18:00:00,-0.050804053
2024-11-27 19:00:00,-0.30123502
2024-11-27 20:00:00,-0.5135962
2024-11-27 21:00:00,-0.64978176
2024-11-27 22:00:00,-0.66195345
2024-11-27 23:00:00,-0.36985955
2024-11-28 00:00:00,0.085965745
2024-11-28 01:00:00,0.43991446
2024-11-28 02:00:00,0.57243806
2024-11-28 03:00:00,0.61086
2024-11-28 04:00:00,0.41628268
2024-11-28 05:00:00,0.08846525
2024-11-28 06:00:00,-0.2184556
2024-11-28 07:00:00,-0.4860678
2024-11-28 08:00:00,-0.707683
2024-11-28 09:00:00,-0.8793579
2024-11-28 10:00:00,-0.93472075
2024-11-28 11:00:00,-0.59466016
2024-11-28 12:00:00,-0.05554723
2024-11-28 13:00:00,0.4205108
2024-11-28 14:00:00,0.7055145
2024-11-28 15:00:00,0.8532482
2024-11-28 16:00:00,0.81019205
2024-11-28 17:00:00,0.54160345
2024-11-28 18:00:00,0.18445468
2024-11-28 19:00:00,-0.10661579
2024-11-28 20:00:00,-0.35872295
2024-11-28 21:00:00,-0.56931794
2024-11-28 22:00:00,-0.67165023
2024-11-28 23:00:00,-0.58952594
2024-11-29 00:00:00,-0.17101601
2024-11-29 01:00:00,0.3298221
2024-11-29 02:00:00,0.6550123
2024-11-29 03:00:00,0.7658121
2024-11-29 04:00:00,0.69776505
2024-11-29 05:00:00,0.40518203
2024-11-29 06:00:00,0.0736811
2024-11-29 07:00:00,-0.22568859
2024-11-29 08:00:00,-0.51231253
2024-11-29 09:00:00,-0.7285287
2024-11-29 10:00:00,-0.871055
2024-11-29 11:00:00,-0.7638844
2024-11-29 12:00:00,-0.2846139
2024-11-29 13:00:00,0.2989209
2024-11-29 14:00:00,0.7718557
2024-11-29 15:00:00,1.0114093
2024-11-29 16:00:00,1.1246241
2024-11-29 17:00:00,0.9612453
2024-11-29 18:00:00,0.6026057
2024-11-29 19:00:00,0.2601562
2024-11-29 20:00:00,-0.035600115
2024-11-29 21:00:00,-0.2881178
2024-11-29 22:00:00,-0.4942006
2024-11-29 23:00:00,-0.5833721
2024-11-30 00:00:00,-0.3723881
2024-11-30 01:00:00,0.11554428
2024-11-30 02:00:00,0.5646534
2024-11-30 03:00:00,0.8649986
2024-11-30 04:00:00,0.9446478
2024-11-30 05:00:00,0.73382026
2024-11-30 06:00:00,0.4006639
